municipality_name,gadm_id,province,area_sqkm,has_zone,zone_count,total_zone_area_ha,has_manufacturing,has_agro,earliest_op_date,pop_density_mean_2020,pop_total_2020,nightlights_mean_2018,nightlights_median_2018,builtup_fraction_2020,dist_nearest_airport_km,dist_nearest_primary_road_km
Talitay,PHL.44.34_1,Maguindanao,46.195921179818754,0,0,0,FALSE,FALSE,NA,99.79948425292969,5414.99755859375,0.0022921902127563953,0.1963611567983294,0.00756009765625,23.703164298073037,5.2295645747690935
Upi,PHL.44.35_1,Maguindanao,396.9783410773953,0,0,0,FALSE,FALSE,NA,127.29473114013672,59376.171875,0.016876474022865295,0.12951980898451287,0.002390750732421875,19.5395486740498,1.7873899996139453
Boac,PHL.45.1_1,Marinduque,182.1802461968365,0,0,0,FALSE,FALSE,NA,253.0010528564453,55383.7421875,0.06987475603818893,0.07063147502676621,0.00363539111328125,9.59172915499974,7.303930976161396
Buenavista,PHL.45.2_1,Marinduque,83.27842562836713,0,0,0,FALSE,FALSE,NA,253.89244079589844,25389.673828125,0.02867450751364231,0.10041666500503856,0.003749221923828125,19.684936715206582,0.9455161977361519
Gasan,PHL.45.3_1,Marinduque,116.25716397456539,0,0,0,FALSE,FALSE,NA,188.65684509277344,26345.90234375,0.04701104387640953,0.0964215354156862,0.004123287109375,7.815001399854326,4.253230377791042
Mogpog,PHL.45.4_1,Marinduque,101.17693140656252,0,0,0,FALSE,FALSE,NA,242.21539306640625,29457.880859375,0.07093387842178345,0.048128627258298716,0.004209546875,16.89732915521924,2.1584298725917823
Santa Cruz,PHL.45.5_1,Marinduque,236.36652667470682,0,0,0,FALSE,FALSE,NA,125.52765655517578,35657.34375,0.022647839039564133,0.07881795543265091,0.00416937353515625,25.186968926071874,1.0050988161966286
Torrijos,PHL.45.6_1,Marinduque,210.2122477102053,0,0,0,FALSE,FALSE,NA,103.10189819335938,26032.99609375,0.008290475234389305,0.06695701929802865,0.0016605638427734375,23.86323942062214,3.627175098684396
Aroroy,PHL.46.1_1,Masbate,404.5373548332864,0,0,0,FALSE,FALSE,NA,248.7119903564453,120282.6015625,0.2498028725385666,0.09865032008238886,0.0017600989990234374,33.49911002607355,9.662371932168814
Baleno,PHL.46.2_1,Masbate,200.73074933768368,0,0,0,FALSE,FALSE,NA,135.6449737548828,32540.013671875,0.013275294564664364,0.051005258604690906,0.0015880458984375,17.81893345302365,3.6180163660847113
Balud,PHL.46.3_1,Masbate,218.00884170084643,0,0,0,FALSE,FALSE,NA,155.2305908203125,40398.8359375,0.013332977890968323,0.06822448921137826,0.002272895263671875,57.84601206936026,47.586823485199865
Batuan,PHL.46.4_1,Masbate,59.45895395926599,0,0,0,FALSE,FALSE,NA,194.64695739746094,13824.7890625,0.008695211261510849,0.11934295978686361,0.001305800537109375,14.883128554646982,13.486133811188576
Cataingan,PHL.46.5_1,Masbate,192.274082450614,0,0,0,FALSE,FALSE,NA,186.49815368652344,42755.625,0.041125860065221786,0.07242684724567264,0.002450080078125,54.68323578946292,3.1576171237418116
Cawayan,PHL.46.6_1,Masbate,262.1016457484192,0,0,0,FALSE,FALSE,NA,183.6123809814453,57409.48046875,0.019330371171236038,0.09453320036006477,0.00213062158203125,39.19531670257881,17.129004959348375
Claveria,PHL.46.7_1,Masbate,175.46391398668038,0,0,0,FALSE,FALSE,NA,159.96156311035156,33613.1015625,0.004997867625206709,0.04284868370892056,0.002175116455078125,56.34262426243709,1.9444104884410445
Dimasalang,PHL.46.8_1,Masbate,100.73127396535227,0,0,0,FALSE,FALSE,NA,248.99853515625,29929.583984375,0.047512274235486984,0.10513247476465036,0.00240764013671875,32.7864528465967,4.113767740060686
Esperanza,PHL.46.9_1,Masbate,62.94749346436647,0,0,0,FALSE,FALSE,NA,211.35084533691406,15850.689453125,0.0089741675183177,0.07778232942797611,0.00205329833984375,65.53418615065141,21.305819625202
Mandaon,PHL.46.10_1,Masbate,268.0274925887652,0,0,0,FALSE,FALSE,NA,135.26675415039062,43312.53125,0.009524696506559849,0.05476257795137976,0.0018669078369140625,37.590395915354016,27.41146338834562
Masbate City,PHL.46.11_1,Masbate,193.45206799630503,0,0,0,FALSE,FALSE,NA,322.4346618652344,74513.390625,0.10224094241857529,0.08484208420515013,0.00546536328125,7.878318561880818,0.9343247925663595
Milagros,PHL.46.12_1,Masbate,531.7427159055786,0,0,0,FALSE,FALSE,NA,98.21819305419922,62364.05078125,0.007925348356366158,0.05344093418056617,0.0014577711181640626,23.758261635716536,14.0388559378398
Mobo,PHL.46.13_1,Masbate,143.41157248835034,0,0,0,FALSE,FALSE,NA,227.794189453125,39010.55078125,0.04933979734778404,0.10348883819131716,0.002429672607421875,10.878203460584878,3.6536556085870004
Monreal,PHL.46.14_1,Masbate,91.8685712492337,0,0,0,FALSE,FALSE,NA,287.19354248046875,31549.443359375,0.013660457916557789,0.10631464399285946,0.0018452164306640626,28.791294565350345,22.89027058342813
Palanas,PHL.46.15_1,Masbate,138.57293913330665,0,0,0,FALSE,FALSE,NA,154.4767303466797,25535.84765625,0.020520053803920746,0.07203415494756485,0.001769640380859375,41.30599845160613,6.17940630353964
Pio V. Corpuz,PHL.46.16_1,Masbate,95.94064546227455,0,0,0,FALSE,FALSE,NA,200.5634765625,22927.89453125,0.008848540484905243,0.09541868379883899,0.0035106025390625,60.93436600206598,17.129016670161842
Placer,PHL.46.17_1,Masbate,254.2872777867221,0,0,0,FALSE,FALSE,NA,233.6860809326172,70849.984375,0.014906981959939003,0.0628675454669314,0.0020940302734375,53.738629622493384,13.979667146775563
San Fernando,PHL.46.18_1,Masbate,65.62538836733597,0,0,0,FALSE,FALSE,NA,331.526611328125,25997.421875,0.034998778253793716,0.08805195669864155,0.00288301171875,16.25355532376164,16.95419082490266
San Jacinto,PHL.46.19_1,Masbate,113.4876485846813,0,0,0,FALSE,FALSE,NA,201.3250274658203,27310.8203125,0.033983808010816574,0.08878053566429858,0.0017929866943359376,21.329710282309357,21.763065026290352
San Pascual,PHL.46.20_1,Masbate,255.5414585617318,0,0,0,FALSE,FALSE,NA,135.4027862548828,41478.609375,0,0,0.0016179366455078125,63.9916538898892,1.0353814683470994
Uson,PHL.46.21_1,Masbate,184.267241672951,0,0,0,FALSE,FALSE,NA,268.9674377441406,59155.5234375,0.029727980494499207,0.08324507779615019,0.0018765263671875,24.33398983996441,3.0493229741266714
Kalookan City,PHL.47.1_1,Metropolitan Manila,46.95980265794257,1,3,69.5111,TRUE,TRUE,1995,27928.7421875,1585176.375,12.205428123474121,10.897177674993628,0.2929270625,23.92898071588918,0.2986411509212625
Las Piñas,PHL.47.2_1,Metropolitan Manila,33.17318205692113,0,0,0,FALSE,FALSE,NA,15557.4130859375,622993.4375,14.947473526000977,14.573477254784391,0.2765040625,7.794770159876021,0.15843486999302972
Makati City,PHL.47.3_1,Metropolitan Manila,31.749493706505973,0,0,0,FALSE,FALSE,NA,12562.5029296875,481698.3125,42.19516372680664,42.041878092972404,0.30616575,4.749177347304438,0.3549085049000119
Malabon,PHL.47.4_1,Metropolitan Manila,14.605260427408428,0,0,0,FALSE,FALSE,NA,21254.37890625,375107.625,11.616491317749023,12.07660606520806,0.26681,19.287947950125204,1.5973641286800417
Mandaluyong,PHL.47.5_1,Metropolitan Manila,10.941076525812356,0,0,0,FALSE,FALSE,NA,29181.64453125,385654.6875,32.918521881103516,30.084449986218353,0.3086139375,8.615959479630346,0.5849029717149506
Manila,PHL.47.6_1,Metropolitan Manila,36.66824081412717,0,0,0,FALSE,FALSE,NA,34490.78125,1527748.625,30.994115829467773,27.874083312778996,0.31835559375,10.778099553770094,0.030208982716951657
Marikina,PHL.47.7_1,Metropolitan Manila,22.138168002805905,0,0,0,FALSE,FALSE,NA,14887.146484375,398200.8125,16.675312042236328,16.058353577354268,0.30771059375,17.751456332730537,0.29321859474182316
Muntinlupa,PHL.47.8_1,Metropolitan Manila,38.50608428919883,1,2,123.941,TRUE,FALSE,2006,9705.8095703125,451067.4375,17.075786590576172,13.647318914611162,0.203601,11.87732615611616,0.6898873340477278
Navotas,PHL.47.9_1,Metropolitan Manila,7.862580724398122,0,0,0,FALSE,FALSE,NA,28993.107421875,275449.0625,12.374051094055176,13.88342479064803,0.20422578125,18.99221055747793,1.3355948558934216
Parañaque,PHL.47.10_1,Metropolitan Manila,44.16054213021818,1,1,24,TRUE,FALSE,1999,13786.525390625,735065.0625,24.690584182739258,18.737172056358716,0.2809841875,2.801331687027218,1.5745674088602573
Pasay City,PHL.47.11_1,Metropolitan Manila,18.668980196347988,0,0,0,FALSE,FALSE,NA,14814.4169921875,333988.96875,44.46915817260742,38.359141571295496,0.252398859375,3.0187947017325234,0.008706284293613696
Pasig City,PHL.47.12_1,Metropolitan Manila,31.547550493386893,0,0,0,FALSE,FALSE,NA,21369.3515625,814295.0625,27.80955696105957,25.699861769223826,0.311528,10.714345836602753,0.66733982731438
Pateros,PHL.47.13_1,Metropolitan Manila,1.954984503529407,0,0,0,FALSE,FALSE,NA,33722.3046875,79619.234375,31.858102798461914,30.98589000151972,0.35477528125,6.826120218345189,1.135397109921387
Quezon City,PHL.47.14_1,Metropolitan Manila,147.90747893442364,0,0,0,FALSE,FALSE,NA,17226.341796875,3078828.5,17.625804901123047,17.17920138712551,0.27576815625,18.770326045618233,0.09368819276213645
San Juan,PHL.47.15_1,Metropolitan Manila,5.780211019992102,0,0,0,FALSE,FALSE,NA,17181.072265625,119966.203125,34.30294418334961,36.60940870016609,0.3404335625,10.54516408504262,0.7612602396006124
Taguig,PHL.47.16_1,Metropolitan Manila,27.649613242891846,0,0,0,FALSE,FALSE,NA,20314.09765625,678237.25,20.025344848632812,19.7670227694007,0.2533360625,5.009560079554683,0.6983666132752752
Valenzuela,PHL.47.17_1,Metropolitan Manila,37.23078183133458,0,0,0,FALSE,FALSE,NA,13195.5595703125,593732.125,11.85495662689209,11.415015897272545,0.2841749375,22.01426095802925,0.3128681351537703
Aloran,PHL.48.1_1,Misamis Occidental,105.95912962440175,0,0,0,FALSE,FALSE,NA,302.1907043457031,37769.87890625,0.0181037075817585,0.15831400148654484,0.00489673828125,25.124109239040465,6.831928490106455
Baliangao,PHL.48.2_1,Misamis Occidental,58.31659191687228,0,0,0,FALSE,FALSE,NA,269.1350402832031,18528.4765625,0,0,0.00473282080078125,30.36458761766323,4.252908955323454
Bonifacio,PHL.48.3_1,Misamis Occidental,104.14370934858438,0,0,0,FALSE,FALSE,NA,280.8187561035156,34480.34765625,0.00683236587792635,0.10463065740824105,0.003617590087890625,28.46726105515934,3.9969493417492226
Calamba,PHL.48.4_1,Misamis Occidental,110.95452586964137,0,0,0,FALSE,FALSE,NA,203.0356903076172,26587.3828125,0.023653678596019745,0.09653490782699471,0.003605211669921875,34.60116016959422,1.505394726528507
Clarin,PHL.48.5_1,Misamis Occidental,114.31355282163057,0,0,0,FALSE,FALSE,NA,313.94854736328125,42314.0390625,0.037122420966625214,0.12622799984118313,0.006462669921875,9.855427532635161,9.093150285959657
Concepcion,PHL.48.6_1,Misamis Occidental,63.62405876770229,0,0,0,FALSE,FALSE,NA,61.95462417602539,4651.173828125,0,0,7.697332763671875e-4,34.984333347709246,12.212443617145837
Don Victoriano Chiongbian,PHL.48.7_1,Misamis Occidental,308.5273246438432,0,0,0,FALSE,FALSE,NA,24.854663848876953,9044.814453125,5.347240949049592e-4,0.13302499913527754,6.743128662109375e-4,27.61236397497698,7.7242019829530335
Jimenez,PHL.48.8_1,Misamis Occidental,78.69677727852826,0,0,0,FALSE,FALSE,NA,276.89007568359375,25699.97265625,0.0513123944401741,0.1481837796946272,0.005403302734375,18.640263868976756,9.843128215306526
Lopez Jaena,PHL.48.9_1,Misamis Occidental,90.79027081554385,0,0,0,FALSE,FALSE,NA,250.9609832763672,26887.306640625,0.013480150140821934,0.13989043140983987,0.003267709228515625,40.34886317219262,4.635380490692525
Oroquieta City,PHL.48.10_1,Misamis Occidental,196.17076084782124,0,0,0,FALSE,FALSE,NA,318.8977355957031,73808.3671875,0.12834981083869934,0.10393883254855062,0.00657712353515625,32.577940200486566,2.4819585960119013
Ozamis City,PHL.48.11_1,Misamis Occidental,149.86304935394483,0,0,0,FALSE,FALSE,NA,804.74981689453125,142172.71875,0.23127207159996033,0.08776480736660335,0.0149495947265625,8.492764583599163,4.576231039653373
Panaon,PHL.48.12_1,Misamis Occidental,52.67355864581823,0,0,0,FALSE,FALSE,NA,195.08004760742188,12119.44140625,0,0,0.00485844482421875,20.89803468460764,7.326110024095735
Plaridel,PHL.48.13_1,Misamis Occidental,56.50134572872498,0,0,0,FALSE,FALSE,NA,573.42919921875,38243.17578125,0.04179934784770012,0.16491120814939642,0.0089701181640625,38.45625879158045,0.31497285184219853
Sapang Dalaga,PHL.48.14_1,Misamis Occidental,85.89978947533302,0,0,0,FALSE,FALSE,NA,293.4353332519531,29751.892578125,0.015922214835882187,0.09723193975173003,0.00202676953125,27.256473038224343,1.6945140501150502
Sinacaban,PHL.48.15_1,Misamis Occidental,71.19115080609548,0,0,0,FALSE,FALSE,NA,295.7192077636719,24826.244140625,1.3167518773116171e-4,0.18145549297332764,0.003730834228515625,15.031432637876406,8.474634408987535
Tangub City,PHL.48.16_1,Misamis Occidental,142.21068144193313,0,0,0,FALSE,FALSE,NA,367.9455871582031,61683.6484375,0.08011960238218307,0.08574131012890139,0.00689410595703125,19.284930643189472,3.885507239544832
Tudela,PHL.48.17_1,Misamis Occidental,109.24194042585911,0,0,0,FALSE,FALSE,NA,264.351806640625,34052.38671875,0.020850423723459244,0.10038093678139322,0.003712373291015625,12.268150986749204,9.664764966254404
Alubijid,PHL.49.1_1,Misamis Oriental,80.45205296591844,0,0,0,FALSE,FALSE,NA,325.3682556152344,30848.0625,0.11428025364875793,0.1604199141510388,0.010425197265625,11.33062159353553,6.665261066426667
Balingasag,PHL.49.2_1,Misamis Oriental,126.10767317819543,0,0,0,FALSE,FALSE,NA,614.75531005859375,91337.28125,0.39247041940689087,0.11391393393307632,0.009673095703125,42.593374914922656,3.548435743487841
Balingoan,PHL.49.3_1,Misamis Oriental,62.90689153129412,0,0,0,FALSE,FALSE,NA,180.30470275878906,13369.1181640625,0.043780289590358734,0.09521538344452646,0.00225223583984375,38.91904632152098,6.357464619861845
Binuangan,PHL.49.4_1,Misamis Oriental,15.37814580439721,0,0,0,FALSE,FALSE,NA,378.4365234375,6860.1845703125,0.09832384437322617,0.1586949670029804,0.00553455810546875,38.36621847668415,1.6404617813841473
Cagayan de Oro City,PHL.49.5_1,Misamis Oriental,441.8759973742563,0,0,0,FALSE,FALSE,NA,1398.1800537109375,727599.9375,2.184842824935913,0.24230243294531575,0.03216830859375,29.07189758710581,1.1849036388472443
Claveria,PHL.49.6_1,Misamis Oriental,772.2836499818025,0,0,0,FALSE,FALSE,NA,54.56007766723633,49613.05859375,0.008078733459115028,0.09053020991534498,0.0016564068603515626,60.072705169219084,2.1084940508207772
El Salvador City,PHL.49.7_1,Misamis Oriental,141.97061274442336,0,0,0,FALSE,FALSE,NA,284.8404846191406,47648.30078125,0.34379926323890686,0.15450824102426675,0.01161347265625,14.20297156126081,8.940342210835349
Gingoog City,PHL.49.8_1,Misamis Oriental,540.4189206077713,0,0,0,FALSE,FALSE,NA,191.50387573242188,121865.6015625,0.06461461633443832,0.10637064168821145,0.003369642578125,47.08697743167684,1.7326218328383283
Gitagum,PHL.49.9_1,Misamis Oriental,41.62528655956052,0,0,0,FALSE,FALSE,NA,409.99615478515625,20115.767578125,0.05995887517929077,0.09997730699885068,0.0125163916015625,8.661211403322648,3.6428256661646987
Initao,PHL.49.10_1,Misamis Oriental,68.25162369769333,0,0,0,FALSE,FALSE,NA,289.63421630859375,23299.259765625,0.03718449920415878,0.10956264678220257,0.00707079248046875,18.85179273916764,3.5801877253090035
Jasaan,PHL.49.11_1,Misamis Oriental,68.60474836732855,1,1,25.25,TRUE,FALSE,2001,699.99395751953125,56571.63671875,0.38277459144592285,0.18948003720384227,0.011581072265625,35.75741500738981,1.925938287292389
Kinoguitan,PHL.49.12_1,Misamis Oriental,36.334640460808295,0,0,0,FALSE,FALSE,NA,310.9657287597656,13319.939453125,0.058821190148591995,0.10351483621637539,0.0042963603515625,34.45746852531592,2.8216381169356035
Lagonglong,PHL.49.13_1,Misamis Oriental,46.82216922360615,0,0,0,FALSE,FALSE,NA,355.5773010253906,19618.998046875,0.06514318287372589,0.12309315452895377,0.00578043115234375,45.94466517720429,3.2083491826013995
Laguindingan,PHL.49.14_1,Misamis Oriental,38.01009688503018,0,0,0,FALSE,FALSE,NA,600.42236328125,26900.041015625,1.047444224357605,0.3749611747810753,0.0210842265625,3.156891780727225,1.5695433035655217
Libertad,PHL.49.15_1,Misamis Oriental,40.73660993884081,0,0,0,FALSE,FALSE,NA,247.8968505859375,11902.802734375,0.04609965160489082,0.13164238244258755,0.0061337626953125,13.309719319985128,3.93886153287328
Lugait,PHL.49.16_1,Misamis Oriental,14.319540196779435,0,0,0,FALSE,FALSE,NA,1139.42333984375,19226.16796875,0.9950854778289795,0.12971731473164477,0.0199566171875,35.30882079307993,1.5213376774241922
Magsaysay,PHL.49.17_1,Misamis Oriental,118.59158181323578,0,0,0,FALSE,FALSE,NA,315.6562194824219,44089.33984375,0.020934678614139557,0.08157582647014415,0.00272593408203125,29.987865868958377,2.310742219547803
Manticao,PHL.49.18_1,Misamis Oriental,110.45610010325875,1,1,28.8937,TRUE,FALSE,NA,221.6620635986328,28848.423828125,0.02983167953789234,0.08254220936349492,0.0052727978515625,28.931319244372155,6.783538585548964
Medina,PHL.49.19_1,Misamis Oriental,119.1470744957011,0,0,0,FALSE,FALSE,NA,239.4081573486328,33609.13671875,0.13092294335365295,0.1280336441144289,0.004063184814453125,49.51662601078836,5.438558558216857
Naawan,PHL.49.20_1,Misamis Oriental,70.02854059889127,0,0,0,FALSE,FALSE,NA,230.45254516601562,19017.927734375,0.04235633462667465,0.13519476724007146,0.00575921337890625,23.532518326421243,5.920961857922713
